"0","# define the four core variables"
"0","vars <- c(""Alc"", ""FixAcid"", ""VolAcid"", ""Qual"")"
"0",""
"0","# compute min, Q1, median, Q3, max"
"0","five_num <- sapply(data_wine_tidy[vars],"
"0","                   function(x) quantile(x, probs = c(0, .25, .5, .75, 1)))"
"0",""
"0","# transpose and convert to a nice table"
"0","five_num_df <- as.data.frame(t(five_num))"
"0","colnames(five_num_df) <- c(""Min"", ""Q1"", ""Median"", ""Q3"", ""Max"")"
"0",""
"0","# print with knitr::kable"
"0","kable(five_num_df, "
"0","      caption = ""Fiveâ€Number Summaries for Core Variables"","
"0","      digits = 2, "
"0","      align = ""c"")"
